episode,reward,loss,portfolio_return,market_return,excess_return,steps,policy_loss,value_loss,entropy
222,0.5291054122649815,0.0,0.6973999999999999,0.7951,-0.09770000000000012,8759,0.0,1.527388574720943e-07,0.00011244982014664361
223,1.3670301682072241,0.0,2.9237,0.7951,2.1286,8759,0.0,1.3424685494527548e-07,0.00010302880510046064
224,0.4495874102549267,0.0,0.5677,0.7951,-0.22740000000000005,8759,0.0,1.6339526819058703e-07,9.033659780484633e-05
225,0.260909133701917,0.0,0.2981,0.7951,-0.49700000000000005,8759,0.0,1.464279454458597e-07,9.063301923054389e-05
226,0.9439799057508842,0.0,1.5702,0.7951,0.7751,8759,1.3282214406547991e-08,1.4581480345306642e-07,9.574254263124902e-05
227,0.4522380204438613,0.0,0.5718,0.7951,-0.22330000000000005,8759,0.0,1.4550448299345443e-07,0.000100507524399439
228,0.7509137046940875,0.0,1.1189,0.7951,0.3238,8759,0.0,1.37859933411313e-07,9.740689715650723e-05
229,0.309847243097874,0.0,0.3632,0.7951,-0.4319,8759,0.0,1.4784279989492662e-07,9.750493615336088e-05
230,0.4259360254768412,0.0,0.531,0.7951,-0.2641,8759,0.0,1.3150419871690628e-07,0.0001027426970635433
231,0.40581798920283074,0.0,0.5005,0.7951,-0.2946000000000001,8759,0.0,1.4488641065098566e-07,0.00010291825039134381
232,0.549955866945914,0.0,0.7332,0.7951,-0.061900000000000066,8759,0.0,1.4295872743280352e-07,0.000104262983469869
233,0.5197745849547957,0.0,0.6816,0.7951,-0.11350000000000005,8759,0.0,1.4736824435102934e-07,0.00010270982422646922
234,-0.008579039124715972,0.0,-0.0085,0.7951,-0.8036,8759,1.4210367723154446e-09,1.4098654213574677e-07,0.00010388573282845033
235,-0.2625223647267767,0.0,-0.2309,0.7951,-1.026,8759,0.0,1.2737909746312315e-07,0.00010945099835900937
236,1.212246222859245,0.0,2.3609999999999998,0.7951,1.5658999999999996,8759,0.0,1.370757547090801e-07,0.00010958861307855233
237,-0.1606520584485437,0.0,-0.1484,0.7951,-0.9435,8759,0.0,1.3955284001553602e-07,0.00011264353069724507
238,0.12773789185101211,0.0,0.1363,0.7951,-0.6588,8759,0.0,1.1946914231967442e-07,0.0001169133071182527
239,0.7927067873302087,0.0,1.2094,0.7951,0.4143,8759,0.0,1.4375105306743233e-07,0.00011530217530287831
240,0.7150390282227117,0.0,1.0443,0.7951,0.24919999999999998,8759,0.0,1.2075469435500612e-07,0.0001234206836244939
241,-0.37921509876963466,0.0,-0.3156,0.7951,-1.1107,8759,0.0,1.4173993461251625e-07,0.00012410625525696446
242,0.17934428225719595,0.0,0.19640000000000002,0.7951,-0.5987,8759,0.0,1.2119918022596032e-07,0.00012986958822619265
243,-0.05156393397975271,0.0,-0.050300000000000004,0.7951,-0.8454,8759,0.0,1.1128187006691078e-07,0.00013205711234916595
244,0.0523582508106907,0.0,0.0538,0.7951,-0.7413000000000001,8759,0.0,1.3071549348030294e-07,0.00013092242451928664
245,0.04017271026113812,0.0,0.040999999999999995,0.7951,-0.7541,8759,0.0,1.3522551589817395e-07,0.00012127479857997841
246,0.07630096205134634,0.0,0.0793,0.7951,-0.7158,8759,0.0,1.3543967619434643e-07,0.00012006049580995299
247,-0.2603376559826518,0.0,-0.22920000000000001,0.7951,-1.0243,8759,0.0,1.3826570329662933e-07,0.00012330221405148175
248,0.906755053583792,0.0,1.4763,0.7951,0.6811999999999999,8759,0.0,1.3355318516896686e-07,0.00011307713903650476
249,0.3840596110988824,0.0,0.4682,0.7951,-0.3269,8759,0.0,1.3831039962813427e-07,0.00010707513746798346
250,0.4021424366862782,0.0,0.495,0.7951,-0.30010000000000003,8759,0.0,1.3306692217056432e-07,0.00010756902857621832
251,0.26112395596808113,0.0,0.2984,0.7951,-0.49670000000000003,8759,0.0,1.5051412624457282e-07,0.00010923721932317838
252,0.6562067052930399,0.0,0.9275,0.7951,0.13239999999999996,8759,0.0,1.4846948116932827e-07,9.936933918022823e-05
253,0.4180156308862433,0.0,0.5189,0.7951,-0.2762,8759,0.0,1.5176376725810707e-07,0.00010292947507354683
254,0.5371561331226313,0.0,0.7111,0.7951,-0.08400000000000007,8759,0.0,1.4414933169043526e-07,0.00010865353050896321
255,0.27870243147512674,0.0,0.3214,0.7951,-0.4737,8759,0.0,1.4544671101699177e-07,0.00012194377743505418
256,0.5717466746916479,0.0,0.7714,0.7951,-0.023700000000000054,8759,0.0,1.2500206386053385e-07,0.00013162712935235453
257,0.9723707748081197,0.0,1.6441999999999999,0.7951,0.8490999999999999,8759,0.0,1.231464442450982e-07,0.0001324241917360605
258,0.2829897456580198,0.0,0.3271,0.7951,-0.468,8759,0.0,1.3592008213973026e-07,0.00012415371566827023
259,0.15241102908132093,0.0,0.1646,0.7951,-0.6305000000000001,8759,0.0,1.4283322673652622e-07,0.00012013827891198485
260,-0.11205645208808986,0.0,-0.106,0.7951,-0.9011,8759,0.0,1.285218476274168e-07,0.00012292670361715552
261,0.3062050287968484,0.0,0.3583,0.7951,-0.4368,8759,0.0,1.3241012365597278e-07,0.00012182608582543619
262,0.5637526107175939,0.0,0.7573000000000001,0.7951,-0.037799999999999945,8759,0.0,1.329183495709043e-07,0.00012115811154637379
263,0.025330964885096983,0.0,0.025699999999999997,0.7951,-0.7694000000000001,8759,0.0,1.2836278322109162e-07,0.00013270642695598919
264,-0.17770472368065687,0.0,-0.1628,0.7951,-0.9579,8759,0.0,1.2978219746825312e-07,0.00014314593178697878
265,0.03137978206309871,0.0,0.0319,0.7951,-0.7632,8759,0.0,1.1565857330355158e-07,0.00014660829641143267
266,0.5081624717826404,0.0,0.6622,0.7951,-0.13290000000000002,8759,0.0,1.0698548708234425e-07,0.0001454707936502375
267,0.6777670200263974,0.0,0.9695,0.7951,0.1744,8759,0.0,1.1194274535830787e-07,0.0001494809774989389
268,-0.37082381481914345,0.0,-0.3098,0.7951,-1.1049,8759,0.0,1.3251190879641185e-07,0.00015160468618460667
269,0.25497972359617216,0.0,0.2904,0.7951,-0.5047,8759,0.0,1.2596693907952157e-07,0.00015276766448089392
270,1.0038307071817085,0.0,1.7287000000000001,0.7951,0.9336000000000001,8759,0.0,1.0750308928682275e-07,0.000154679921749919
271,-0.7269844327931391,0.0,-0.5166,0.7951,-1.3117,8759,0.0,9.754630824477525e-08,0.00016363976620808074
272,0.8534382644436624,0.0,1.3477000000000001,0.7951,0.5526000000000001,8759,0.0,9.5198115479429e-08,0.00016249504326013104
273,-0.8563022989875373,0.0,-0.5753,0.7951,-1.3704,8759,0.0,9.259131235074281e-08,0.0001598074911098453
274,-0.31043022588304164,0.0,-0.2669,0.7951,-1.062,8759,0.0,8.805359047307932e-08,0.00016215806963723538
275,-0.12260701667058489,0.0,-0.11539999999999999,0.7951,-0.9105,8759,0.0,9.68897309042386e-08,0.00015691700382619816
276,-0.15452460126774428,0.0,-0.1432,0.7951,-0.9383,8759,0.0,1.1160308423246364e-07,0.00015635407922986723
277,1.1855026304302463,0.0,2.2723,0.7951,1.4771999999999998,8759,0.0,1.0518324710381349e-07,0.00015613084708631433
278,0.08611616833187817,0.0,0.08990000000000001,0.7951,-0.7052,8759,0.0,9.559037182220168e-08,0.00015033828675173065
279,0.2731240065457089,0.0,0.3141,0.7951,-0.48100000000000004,8759,0.0,1.0410844317716889e-07,0.00015183375420226334
280,0.6480776864048008,0.0,0.9118999999999999,0.7951,0.1167999999999999,8759,0.0,1.1133319771524277e-07,0.0001509786892451532
281,0.9145194038943207,0.0,1.4956,0.7951,0.7005,8759,0.0,1.1504303679556495e-07,0.0001457166684289951
282,0.4262097954175304,0.0,0.5314,0.7951,-0.26370000000000005,8759,0.0,1.2176485709755672e-07,0.000136931566005837
283,0.2987419596646238,0.0,0.3482,0.7951,-0.4469,8759,0.0,1.2226562948867628e-07,0.00013640733088549585
284,0.6158372822896089,0.0,0.8512000000000001,0.7951,0.05610000000000004,8759,0.0,1.1610805332310673e-07,0.00013388287353476364
285,0.7913535641231857,0.0,1.2064,0.7951,0.4112999999999999,8759,0.0,1.4326952424398223e-07,0.00012415774055376315
286,0.5217305789715584,0.0,0.6849,0.7951,-0.11020000000000008,8759,0.0,1.2629495530072897e-07,0.0001254928228330273
287,0.18018170900095493,0.0,0.1974,0.7951,-0.5977,8759,0.0,1.2379598610788993e-07,0.0001274555637161875
288,0.9423026823653208,0.0,1.5659,0.7951,0.7708,8759,0.0,1.3070755486152465e-07,0.0001258282781054284
289,-0.11429612645334555,0.0,-0.10800000000000001,0.7951,-0.9031,8759,0.0,1.3490601951353627e-07,0.00013150573415566592
290,0.20002005568391804,0.0,0.2214,0.7951,-0.5737,8759,0.0,1.1763982827695779e-07,0.00013715689805077395
291,0.5765612773018796,0.0,0.7798999999999999,0.7951,-0.015200000000000102,8759,0.0,1.211240446461362e-07,0.00013521575722830572
292,0.6693144863691136,0.0,0.9529000000000001,0.7951,0.15780000000000005,8759,0.0,1.2570116142047051e-07,0.00012609883792631335
293,0.36837027706475484,0.0,0.4454,0.7951,-0.3497,8759,0.0,1.339108278236902e-07,0.00012540412517118553
294,0.5211457573143533,0.0,0.684,0.7951,-0.11109999999999998,8759,0.0,1.4072672385538127e-07,0.00011868122557249971
295,0.23634840196154877,0.0,0.2666,0.7951,-0.5285,8759,0.0,1.3838646448823974e-07,0.00012649663531250538
296,0.4707785149423991,0.0,0.6012,0.7951,-0.19390000000000007,8759,0.0,1.382075247884657e-07,0.00012578811425041015
297,-0.04784345240637989,0.0,-0.0467,0.7951,-0.8418,8759,0.0,1.290100877861714e-07,0.00013099686811202655
298,0.2406112520913466,0.0,0.272,0.7951,-0.5231,8759,0.0,1.230843091000178e-07,0.0001282519017938574
299,0.3896009834923828,0.0,0.4764,0.7951,-0.31870000000000004,8759,0.0,1.2952695581793595e-07,0.00012962563178801548
300,0.5524603790846945,0.0,0.7375,0.7951,-0.057599999999999985,8759,0.0,1.3812191737476304e-07,0.00011775696411869839
301,0.546502662369234,0.0,0.7272,0.7951,-0.06790000000000007,8759,0.0,1.5233093992407036e-07,0.00012052618490384232
302,0.4076845998961466,0.0,0.5033,0.7951,-0.29180000000000006,8759,0.0,1.433265713004548e-07,0.00012117184609154834
303,1.3087463248447297,0.0,2.7015,0.7951,1.9063999999999997,8759,0.0,1.3503530014759646e-07,0.00012826403806751065
304,-0.1466144241312452,0.0,-0.1364,0.7951,-0.9315,8759,0.0,1.2647226641196515e-07,0.0001283567110926181
305,0.6743172848824731,0.0,0.9627,0.7951,0.16759999999999997,8759,3.1410417464051075e-08,1.384441136508613e-07,0.0001275492405722397
306,-0.72674316546437,0.0,-0.5165,0.7951,-1.3115999999999999,8759,0.0,1.279134747225405e-07,0.00012444077781522008
307,0.3391594979225017,0.0,0.40380000000000005,0.7951,-0.3913,8759,0.0,1.2420863820679617e-07,0.00013289672756347897
308,-0.14494222482012434,0.0,-0.1349,0.7951,-0.93,8759,0.0,1.2132863376953947e-07,0.00013699731741701352
309,0.9475279139138965,0.0,1.5793000000000001,0.7951,0.7842000000000001,8759,0.0,1.372757101944995e-07,0.00013357014429558087
310,0.25281587584062776,0.0,0.2876,0.7951,-0.5075000000000001,8759,0.0,1.368422055544329e-07,0.00012581960386760083
311,-0.18981201371192466,0.0,-0.1729,0.7951,-0.968,8759,0.0,1.3980389404432638e-07,0.0001267857733447943
312,0.5889871622919377,0.0,0.8022,0.7951,0.007099999999999995,8759,0.0,1.350802152338661e-07,0.00013305943475350345
313,-0.32752393255561313,0.0,-0.2793,0.7951,-1.0744,8759,0.0,1.4379857896192612e-07,0.0001376159604050605
314,-0.19129232968521417,0.0,-0.1741,0.7951,-0.9692000000000001,8759,0.0,1.3045957745436395e-07,0.00013187393854649762
315,1.2062590188168825,0.0,2.3409999999999997,0.7951,1.5458999999999996,8759,0.0,1.265971393964232e-07,0.00013603993191383678
316,-0.1741050393172921,0.0,-0.1598,0.7951,-0.9549000000000001,8759,0.0,1.2611193276076545e-07,0.0001338697998157792
317,1.065993504706544,0.0,1.9037,0.7951,1.1086,8759,0.0,1.308031276649648e-07,0.00012513434248170147
318,0.03209498967405849,0.0,0.0326,0.7951,-0.7625000000000001,8759,0.0,1.4653086332342723e-07,0.00011977143731373874
319,-0.030167218650572918,0.0,-0.0297,0.7951,-0.8248,8759,0.0,1.4600851261015674e-07,0.00011731177649424626
320,0.3212471753866094,0.0,0.3788,0.7951,-0.4163,8759,0.0,1.4026172654499196e-07,0.00012078913237110735
321,0.2104783669633113,0.0,0.2343,0.7951,-0.5608,8759,0.0,1.3070031161586666e-07,0.00012207890886573952
322,0.18062813780124798,0.0,0.198,0.7951,-0.5971,8759,0.0,1.3792216202951972e-07,0.0001288635887716451
323,-0.580192524169771,0.0,-0.44020000000000004,0.7951,-1.2353,8759,0.0,1.5038205171234793e-07,0.00013250806038468896
324,0.4888189130833781,0.0,0.6304,0.7951,-0.16470000000000007,8759,0.0,1.304045400579812e-07,0.00013130527304747568
325,-0.214110046246657,0.0,-0.19269999999999998,0.7951,-0.9878,8759,0.0,1.345169090180473e-07,0.00012741701410199456
326,0.013914891970280613,0.0,0.013999999999999999,0.7951,-0.7811,8759,0.0,1.348631400022593e-07,0.0001312548876085484
327,-0.7264199398018882,0.0,-0.5164,0.7951,-1.3115,8759,0.0,1.3045178122203e-07,0.00013629837736608573
328,0.5436040574532458,0.0,0.7222,0.7951,-0.07290000000000008,8759,0.0,1.3410254244883355e-07,0.0001430354409674957
329,-0.16295497482949217,0.0,-0.15039999999999998,0.7951,-0.9455,8759,0.0,1.2814019818646264e-07,0.00015190971819443647
330,0.12401884296058134,0.0,0.132,0.7951,-0.6631,8759,0.0,1.3724533075539922e-07,0.0001437323710219856
331,0.46134840960038603,0.0,0.5861999999999999,0.7951,-0.20890000000000009,8759,0.0,1.4029349877369324e-07,0.0001404143852970013
332,-0.20461602715008492,0.0,-0.185,0.7951,-0.9801,8759,0.0,1.3323622253907061e-07,0.0001389595325797591
333,0.6062605960243835,0.0,0.8336,0.7951,0.03849999999999998,8759,0.0,1.307762945717823e-07,0.00012521950027288294
334,-0.0034675340466037356,0.0,-0.0034999999999999996,0.7951,-0.7986,8759,0.0,1.507451968091454e-07,0.00011845204281427636
335,-0.49115202614576325,0.0,-0.3881,0.7951,-1.1832,8759,0.0,1.416413174567756e-07,0.00011977043417819137
336,0.5168080507572046,0.0,0.6767,0.7951,-0.11840000000000006,8759,0.0,1.4320178836331116e-07,0.00012141986743782092
337,-0.25566931579852653,0.0,-0.2256,0.7951,-1.0207,8759,0.0,1.4890217349785247e-07,0.00013165530884079227
338,0.6367855890389257,0.0,0.8904000000000001,0.7951,0.09530000000000005,8759,0.0,1.3941384378496525e-07,0.00013301765808570814
339,0.7232666033227071,0.0,1.0612000000000001,0.7951,0.2661000000000001,8759,0.0,1.272160452904682e-07,0.00013435446488837033
340,0.7766404019447146,0.0,1.1742,0.7951,0.3790999999999999,8759,0.0,1.1947594103440444e-07,0.00013502147976741303
341,-0.4202092954031866,0.0,-0.3431,0.7951,-1.1382,8759,0.0,1.2677090915796998e-07,0.0001384010927252702
342,-0.420813377850954,0.0,-0.3435,0.7951,-1.1386,8759,0.0,1.4022983551034634e-07,0.00013781830318403747
343,-1.2568151387701088,0.0,-0.7154,0.7951,-1.5105,8759,0.0,1.465720448992446e-07,0.00013823023249774982
344,0.3650374064720069,0.0,0.44060000000000005,0.7951,-0.3545,8759,5.915072375155846e-09,1.3021948244022254e-07,0.00014438662635264313
345,0.19888542968533865,0.0,0.22,0.7951,-0.5751000000000001,8759,0.0,1.3911796461414218e-07,0.0001385121088926336
346,-0.35300810214484535,0.0,-0.2974,0.7951,-1.0925,8759,0.0,1.3271878260893568e-07,0.00013151678426829249
347,0.6348742145365567,0.0,0.8868,0.7951,0.0917,8759,0.0,1.3701729213744366e-07,0.00013213579951745506
348,0.35767547596625565,0.0,0.43,0.7951,-0.36510000000000004,8759,0.0,1.1913340942985671e-07,0.00013169945726067357
349,-0.2734878597139196,0.0,-0.23929999999999998,0.7951,-1.0344,8759,0.0,1.3701006687578237e-07,0.00012549020258814046
350,0.3842647945762728,0.0,0.4685,0.7951,-0.3266,8759,0.0,1.4446838606651267e-07,0.00013661314359802583
351,0.038601831599402836,0.0,0.0394,0.7951,-0.7557,8759,0.0,1.4179360071399394e-07,0.00013084310152185945
352,-0.01775746643696594,0.0,-0.0176,0.7951,-0.8127,8759,0.0,1.3783744319260225e-07,0.00013316898797864163
353,0.2010468383702703,0.0,0.2227,0.7951,-0.5724,8759,0.0,1.2510112170301706e-07,0.0001275868232984734
354,0.9135115423818266,0.0,1.4931,0.7951,0.6980000000000001,8759,0.0,1.4848504965937617e-07,0.00013348079939263342
355,0.7207699433847564,0.0,1.056,0.7951,0.2609,8759,0.0,1.1916308521325428e-07,0.00014057705091219706
356,-0.8689403694349627,0.0,-0.5806,0.7951,-1.3757000000000001,8759,0.0,1.301657839178311e-07,0.0001437028676459618
357,-0.19424069605608263,0.0,-0.1765,0.7951,-0.9716,8759,0.0,1.352696680712899e-07,0.0001439432475933563
358,-0.6214989780971943,0.0,-0.4629,0.7951,-1.258,8759,0.0,1.2927560199725496e-07,0.00014463494945170471
359,-0.05886107276018602,0.0,-0.0572,0.7951,-0.8523000000000001,8759,0.0,1.2792781817863007e-07,0.00014180158064304338
360,-0.11896063996351176,0.0,-0.11220000000000001,0.7951,-0.9073,8759,0.0,1.1530521010030439e-07,0.00014233282477285795
361,-0.05214185549061388,0.0,-0.0508,0.7951,-0.8459,8759,1.3563829872970066e-08,1.3289910227425376e-07,0.00015192970642335837
362,0.21733908191617343,0.0,0.24280000000000002,0.7951,-0.5523,8759,0.0,1.1156027122438138e-07,0.00015821117688380178
363,-0.5009221394033904,0.0,-0.39399999999999996,0.7951,-1.1891,8759,0.0,1.2432868288226654e-07,0.0001629403404965942
364,-1.0706105685712692,0.0,-0.6572,0.7951,-1.4523000000000001,8759,0.0,1.2344050412789607e-07,0.00016929561412604963
365,-1.0620326078661304,0.0,-0.6542,0.7951,-1.4493,8759,0.0,1.0164237905930051e-07,0.00016925497291798766
366,0.21512926936933802,0.0,0.24,0.7951,-0.5551,8759,0.0,1.1695106178944223e-07,0.00015646027765938903
367,-0.8519721271363393,0.0,-0.5734,0.7951,-1.3685,8759,0.0,1.260500176740773e-07,0.00015777047932843228
368,-0.45591580664064874,0.0,-0.3661,0.7951,-1.1612,8759,0.0,1.188949948825659e-07,0.00016242125640812167
369,-0.23176514737014042,0.0,-0.2069,0.7951,-1.002,8759,0.0,1.2148490037894408e-07,0.00016734456937967624
370,0.19389348876365492,0.0,0.214,0.7951,-0.5811000000000001,8759,0.0,1.1705908344159183e-07,0.0001670261652757174
371,-0.7809486495925921,0.0,-0.542,0.7951,-1.3371,8759,0.0,1.2538951053922444e-07,0.0001582279599765564
372,-0.3154656910146322,0.0,-0.2706,0.7951,-1.0657,8759,0.0,1.214741642421609e-07,0.0001570129480502234
373,-1.0011047831486461,0.0,-0.6325,0.7951,-1.4276,8759,0.0,1.0980589378548247e-07,0.0001609523907135636
374,0.6924411533709788,0.0,0.9986,0.7951,0.20350000000000001,8759,0.0,1.2795005800990222e-07,0.00015446119376966334
375,-0.05614243678907974,0.0,-0.0546,0.7951,-0.8497,8759,0.0,1.0570360343672163e-07,0.00015558243709716204
376,0.7080179230974653,0.0,1.03,0.7951,0.2349,8759,0.0,1.2054876559968863e-07,0.00015593882030385771
377,1.283198752548479,0.0,2.6082,0.7951,1.8131,8759,0.0,1.098206314524769e-07,0.00015635770148028072
378,-0.9150698750030635,0.0,-0.5995,0.7951,-1.3946,8759,0.0,1.2850261128123758e-07,0.00015248784094872893
379,0.11254497708060239,0.0,0.1191,0.7951,-0.676,8759,0.0,1.1218859739176024e-07,0.00016200609230451117
380,-0.4334304066472124,0.0,-0.3517,0.7951,-1.1468,8759,0.0,1.1328758594368572e-07,0.00016104727234556596
381,-0.5901042744485291,0.0,-0.4457,0.7951,-1.2408000000000001,8759,0.0,1.1978402115854914e-07,0.00015917973978216008
382,0.5573127575949511,0.0,0.746,0.7951,-0.04910000000000003,8759,0.0,1.1345133905564742e-07,0.00015892445359468738
383,-0.17376732293007843,0.0,-0.1595,0.7951,-0.9546,8759,0.0,1.2695179020168735e-07,0.00015613005490452741
384,-0.33343353014725335,0.0,-0.28350000000000003,0.7951,-1.0786,8759,0.0,1.1246267280381854e-07,0.0001511777952473824
385,-0.5551787717539111,0.0,-0.426,0.7951,-1.2211,8759,0.0,1.2616134388258447e-07,0.0001567243857572888
386,-0.29222086531687097,0.0,-0.2534,0.7951,-1.0485,8759,0.0,1.1730927554216926e-07,0.0001594045234069253
387,0.06755128802083316,0.0,0.0699,0.7951,-0.7252000000000001,8759,0.0,1.1468978017448013e-07,0.00014731863380179714
388,0.5063715714622378,0.0,0.6593000000000001,0.7951,-0.13579999999999992,8759,0.0,1.256492511961491e-07,0.00014886598383213176
389,0.33399776404405673,0.0,0.39649999999999996,0.7951,-0.39860000000000007,8759,0.0,1.147333864914596e-07,0.00014961697226546387
390,-0.613057763237375,0.0,-0.4583,0.7951,-1.2534,8759,1.6918891987199135e-08,1.2257350956965903e-07,0.00015333572192941926
391,1.193085159580259,0.0,2.2972,0.7951,1.5021,8759,0.0,1.1470165208614715e-07,0.00015166348481415455
392,-0.3346059323134629,0.0,-0.2844,0.7951,-1.0795,8759,0.0,1.2365584643225468e-07,0.00015231510600439556
393,-1.047192239743492,0.0,-0.6491,0.7951,-1.4442,8759,0.0,1.1528123210302036e-07,0.0001533623100506382
394,1.0143860713132882,0.0,1.7577,0.7951,0.9626,8759,0.0,1.288959836928964e-07,0.00015430303686268335
395,0.7778915791893143,0.0,1.1769,0.7951,0.38180000000000003,8759,0.0,1.1091994798496485e-07,0.00015165550624689263
396,0.06670295194574287,0.0,0.069,0.7951,-0.7261,8759,0.0,1.0832767997593362e-07,0.00015551668325209473
397,-0.41896409753662067,0.0,-0.3423,0.7951,-1.1374,8759,0.0,1.1495258222181407e-07,0.0001611536854045201
398,1.1881408418395303,0.0,2.281,0.7951,1.4859,8759,0.0,9.948562796374413e-08,0.00016116475536080742
399,0.13690978472040122,0.0,0.1467,0.7951,-0.6484000000000001,8759,0.0,1.1499466837568676e-07,0.00015736287670267313
400,0.7141749484087888,0.0,1.0425,0.7951,0.24739999999999995,8759,0.0,1.2317076192527565e-07,0.00014844631325551134
401,0.7638020168823628,0.0,1.1464,0.7951,0.35130000000000006,8759,0.0,1.2933080150426987e-07,0.0001423316111802625
402,-0.023409179222448027,0.0,-0.0231,0.7951,-0.8182,8759,0.0,1.1408306703606177e-07,0.00013768022326848706
403,0.11518128499592292,0.0,0.12210000000000001,0.7951,-0.673,8759,0.0,1.2647678507606328e-07,0.00012996639655596176
404,0.2656039770069638,0.0,0.3042,0.7951,-0.4909,8759,0.0,1.3190328594066065e-07,0.00013743821566903223
405,0.5217726495104842,0.0,0.685,0.7951,-0.11009999999999998,8759,0.0,1.2496360175484372e-07,0.00014202535589194525
406,0.3259510741672921,0.0,0.38530000000000003,0.7951,-0.4098,8759,0.0,1.1891312584960485e-07,0.0001381922799194557
407,-0.3713486039769314,0.0,-0.3102,0.7951,-1.1053,8759,0.0,1.3896811395623153e-07,0.00013113439912311063
408,1.3783952254208303,0.0,2.9685,0.7951,2.1734,8759,0.0,1.334100654007738e-07,0.00013004633167692728
409,0.20299321134469417,0.0,0.22510000000000002,0.7951,-0.5700000000000001,8759,0.0,1.351377488344537e-07,0.00011978594802172497
410,0.6576499692600299,0.0,0.9303,0.7951,0.1352,8759,0.0,1.383379007728292e-07,0.00011772343138676996
411,0.2203011782009575,0.0,0.2465,0.7951,-0.5486,8759,2.4437420125399567e-09,1.3306484330301057e-07,0.00011730675054698026
412,0.8408095776720019,0.0,1.3182,0.7951,0.5231,8759,0.0,1.37071329481728e-07,0.00011606813045102458
413,0.2320600815123027,0.0,0.2612,0.7951,-0.5339,8759,0.0,1.3732254611228466e-07,0.00011383124625255172
414,0.7132823891051816,0.0,1.0407,0.7951,0.24559999999999993,8759,0.0,1.358212813180276e-07,0.00011789636723885532
415,0.3390469637127772,0.0,0.4036,0.7951,-0.3915,8759,0.0,1.334256520931002e-07,0.00012347453482458996
416,0.5533371771361079,0.0,0.7390000000000001,0.7951,-0.05609999999999993,8759,0.0,1.284755112293883e-07,0.0001316157398609739
417,0.283048975134962,0.0,0.3272,0.7951,-0.46790000000000004,8759,0.0,1.2410851798669133e-07,0.00013080733770679955
418,-0.03281320732261573,0.0,-0.0323,0.7951,-0.8274,8759,0.0,1.177453358985538e-07,0.000134293922127702
419,0.04491518590879072,0.0,0.045899999999999996,0.7951,-0.7492000000000001,8759,0.0,1.1514131001798011e-07,0.00013139018610845281
420,0.4712869096383865,0.0,0.6021,0.7951,-0.19300000000000006,8759,0.0,1.0459783091621575e-07,0.0001298630720423545
421,0.043860547676923364,0.0,0.044800000000000006,0.7951,-0.7503,8759,0.0,1.1076611095530271e-07,0.00013297949000873498
422,0.37335658828068313,0.0,0.4526,0.7951,-0.3425,8759,0.0,1.0662911841127757e-07,0.00013568744549050357
423,0.63142850364095,0.0,0.8803,0.7951,0.08519999999999994,8759,0.0,1.1294192733685146e-07,0.00013602263998888949
424,0.1634300922682255,0.0,0.1775,0.7951,-0.6176,8759,0.0,1.1728304297259252e-07,0.00013798049190564851
425,0.21644337585480172,0.0,0.24170000000000003,0.7951,-0.5534,8759,0.0,9.932030028799522e-08,0.00014372707815388835
426,0.4572859924168071,0.0,0.5798,0.7951,-0.21530000000000005,8759,0.0,1.2266663386953556e-07,0.00014224627017670865
427,0.09607540962882846,0.0,0.1008,0.7951,-0.6943,8759,7.489880638016747e-09,1.196946216317887e-07,0.0001379281969552039
428,0.026296520017277593,0.0,0.026600000000000002,0.7951,-0.7685000000000001,8759,0.0,1.1802108521081794e-07,0.00013880512388945976
429,0.4032942661205853,0.0,0.49670000000000003,0.7951,-0.2984,8759,0.0,1.1918052183794817e-07,0.0001360675515080461
430,1.0604915780575135,0.0,1.8878,0.7951,1.0926999999999998,8759,0.0,1.198661963634728e-07,0.00013307030207596317
431,1.2266857428614852,0.0,2.4099,0.7951,1.6147999999999998,8759,1.6969998261384566e-08,1.3101181894649869e-07,0.0001339681871446281
432,0.049631309755720554,0.0,0.0509,0.7951,-0.7442,8759,0.0,1.194352712021257e-07,0.00013110181733467312
433,0.27743031310036614,0.0,0.3197,0.7951,-0.47540000000000004,8759,0.0,1.27934790354647e-07,0.00013454611429357353
434,0.2853943723676187,0.0,0.33030000000000004,0.7951,-0.4648,8759,0.0,1.3094848128686776e-07,0.0001332700249453342
435,0.8401134089794772,0.0,1.3166,0.7951,0.5215,8759,0.0,1.3142899930783978e-07,0.00013240182711079162
436,0.1855667045531351,0.0,0.2039,0.7951,-0.5912000000000001,8759,0.0,1.3522803708958393e-07,0.000134590917057548
437,1.1384362871022138,0.0,2.1219,0.7951,1.3268,8759,0.0,1.0954969295633783e-07,0.0001399605802462035
438,0.24273092360670925,0.0,0.2747,0.7951,-0.5204,8759,0.0,1.0092151702526345e-07,0.00014786829697152395
439,1.164081042476127,0.0,2.2030000000000003,0.7951,1.4079000000000002,8759,0.0,1.1829843303117234e-07,0.0001425983476318792
440,0.06402343968602149,0.0,0.0661,0.7951,-0.729,8759,0.0,1.3412133363349287e-07,0.00014139427229455144
441,0.3431562986405461,0.0,0.4094,0.7951,-0.38570000000000004,8759,0.0,1.0814061818544755e-07,0.00014117059723254264
442,0.1761001795364559,0.0,0.19260000000000002,0.7951,-0.6025,8759,0.0,1.3226706567972517e-07,0.00013461047210357725
443,-0.21820974040175234,0.0,-0.196,0.7951,-0.9911000000000001,8759,0.0,1.375672974172122e-07,0.00013447540109795655
