date_open,open,high,low,close,volume,date_close,momentum,intraday_vol,ma,macd,rsi
2020-10-20 21:00:00,11897.92,11937.73,11877.49,11922.53,1409.942909,2020-10-20 22:00:00,24.610000000000582,60.23999999999978,11501.730749999999,73.75804375757434,70.06198657294031
2020-10-20 22:00:00,11922.53,11961.0,11918.22,11950.66,1270.09225,2020-10-20 23:00:00,28.1299999999992,42.780000000000655,11505.645333333332,72.68970787286707,71.497998856285
2020-10-20 23:00:00,11950.66,11961.16,11885.0,11909.99,1551.691786,2020-10-21 00:00:00,-40.67000000000007,76.15999999999985,11509.01925,67.77998935495998,62.858025963140264
2020-10-21 00:00:00,11910.0,11983.73,11886.95,11975.55,1964.296158,2020-10-21 01:00:00,65.55999999999949,96.77999999999884,11512.939416666666,68.39077981124319,64.0406176433593
2020-10-21 01:00:00,11975.85,12017.03,11949.62,11988.26,2745.567549,2020-10-21 02:00:00,12.710000000000946,67.40999999999985,11516.786166666667,69.10384037031145,72.85826565343201
2020-10-21 02:00:00,11988.08,12130.45,11970.0,12120.51,4335.930905,2020-10-21 03:00:00,132.25,160.45000000000073,11521.803416666666,79.42485544798183,74.66682968556769
2020-10-21 03:00:00,12120.52,12240.0,12120.52,12182.31,6863.194228,2020-10-21 04:00:00,61.79999999999927,119.47999999999956,11527.422916666666,91.53590879432886,75.18364739678766
2020-10-21 04:00:00,12182.3,12295.0,12169.16,12267.97,4085.630243,2020-10-21 05:00:00,85.65999999999985,125.84000000000015,11535.692916666669,106.81475789708747,80.89521943005303
2020-10-21 05:00:00,12267.97,12275.0,12197.47,12229.08,2905.549704,2020-10-21 06:00:00,-38.88999999999942,77.53000000000065,11543.06975,114.46576778788403,75.27303697253706
2020-10-21 06:00:00,12229.07,12280.0,12205.85,12232.76,2647.085791,2020-10-21 07:00:00,3.680000000000291,74.14999999999964,11550.579583333334,119.44925681585482,73.75762087036857
2020-10-21 07:00:00,12232.77,12247.54,12122.63,12198.15,3645.675147,2020-10-21 08:00:00,-34.61000000000058,124.91000000000167,11558.01525,119.23154301365685,69.70905009949985
2020-10-21 08:00:00,12198.14,12205.0,12137.32,12149.06,2535.327773,2020-10-21 09:00:00,-49.090000000000146,67.68000000000029,11565.057166666667,113.78619410294777,64.31486970948106
2020-10-21 09:00:00,12149.05,12201.45,12129.72,12195.01,2242.890873,2020-10-21 10:00:00,45.95000000000073,71.73000000000138,11572.915750000002,111.88871339965226,72.15064886198195
2020-10-21 10:00:00,12195.0,12255.0,12193.74,12216.81,2467.29717,2020-10-21 11:00:00,21.799999999999272,61.26000000000022,11580.505916666667,110.86602950505221,74.70445143381012
2020-10-21 11:00:00,12216.81,12379.0,12180.0,12335.0,4354.712647,2020-10-21 12:00:00,118.19000000000051,199.0,11588.553083333332,118.22961301207397,77.90768481290803
2020-10-21 12:00:00,12334.36,12438.68,12275.58,12410.05,5913.034643,2020-10-21 13:00:00,75.04999999999927,163.10000000000036,11597.235583333333,128.63835093908892,79.22662900317982
2020-10-21 13:00:00,12410.04,12488.0,12357.56,12475.83,5385.800116,2020-10-21 14:00:00,65.78000000000065,130.4400000000005,11606.619083333333,140.57478833559253,84.88446647416976
2020-10-21 14:00:00,12476.04,12840.0,12423.73,12730.01,11257.290743,2020-10-21 15:00:00,254.1800000000003,416.27000000000044,11618.293166666666,168.60117332333175,87.73658517053856
2020-10-21 15:00:00,12730.01,12743.26,12582.1,12735.0,5123.441854,2020-10-21 16:00:00,4.989999999999782,161.15999999999985,11629.991583333333,189.03584904508352,87.64114041442585
2020-10-21 16:00:00,12735.0,12899.99,12717.01,12824.35,8595.994981,2020-10-21 17:00:00,89.35000000000036,182.97999999999956,11642.323416666664,210.01930325391913,87.08246401538226
2020-10-21 17:00:00,12824.34,12856.38,12706.31,12760.17,4356.988586,2020-10-21 18:00:00,-64.18000000000029,150.0699999999997,11654.199916666666,218.94617702717733,80.36892999777956
2020-10-21 18:00:00,12760.17,12801.65,12680.36,12761.61,3069.976636,2020-10-21 19:00:00,1.4400000000005093,121.28999999999905,11665.852666666666,223.5599251170279,78.46237228705708
2020-10-21 19:00:00,12761.61,12794.07,12617.48,12680.75,3675.447333,2020-10-21 20:00:00,-80.86000000000058,176.59000000000015,11677.291333333333,218.17662319178817,74.84023538458466
2020-10-21 20:00:00,12680.74,12839.94,12669.98,12835.49,2572.860779,2020-10-21 21:00:00,154.73999999999978,169.96000000000095,11689.978,223.81652483791913,78.42502900358429
2020-10-21 21:00:00,12835.49,12975.0,12761.19,12910.57,4415.935181,2020-10-21 22:00:00,75.07999999999993,213.8099999999995,11703.1195,231.67392328046844,82.36272122677312
2020-10-21 22:00:00,12910.57,13200.0,12890.5,13198.5,8431.714225,2020-10-21 23:00:00,287.9300000000003,309.5,11718.560666666666,258.1586209402358,89.17224080258234
2020-10-21 23:00:00,13198.51,13217.68,12640.27,12780.96,10992.813502,2020-10-22 00:00:00,-417.5400000000009,577.4099999999999,11730.741,242.6587274150952,67.12192670249483
2020-10-22 00:00:00,12780.75,12940.0,12763.22,12905.01,4020.009215,2020-10-22 01:00:00,124.05000000000109,176.78000000000065,11744.143083333332,237.64532106445586,68.97582388488959
2020-10-22 01:00:00,12905.01,12906.49,12846.78,12847.9,1986.239164,2020-10-22 02:00:00,-57.11000000000058,59.70999999999913,11756.812916666668,226.4534463331638,64.63521811577455
2020-10-22 02:00:00,12847.91,12863.16,12684.3,12793.59,2364.387055,2020-10-22 03:00:00,-54.30999999999949,178.86000000000058,11768.89325,210.77179580200027,61.0751123277051
2020-10-22 03:00:00,12793.59,12809.19,12714.28,12718.26,1537.498118,2020-10-22 04:00:00,-75.32999999999993,94.90999999999985,11780.187,190.07441380975797,56.962018046120676
2020-10-22 04:00:00,12718.26,12800.0,12678.08,12752.5,2159.600749,2020-10-22 05:00:00,34.23999999999978,121.92000000000007,11791.890166666666,174.4238220630159,50.73924333558752
2020-10-22 05:00:00,12752.49,12792.99,12700.1,12762.07,1947.679694,2020-10-22 06:00:00,9.569999999999709,92.88999999999942,11803.657666666666,160.93764537183233,50.887116331152136
2020-10-22 06:00:00,12762.07,12823.67,12755.14,12810.82,1885.533783,2020-10-22 07:00:00,48.75,68.53000000000065,11815.865166666666,152.42639417079772,49.54448432119115
2020-10-22 07:00:00,12810.5,12810.5,12722.29,12751.55,1932.012362,2020-10-22 08:00:00,-59.27000000000044,88.20999999999913,11827.586583333332,139.29289087459256,49.708827066199866
2020-10-22 08:00:00,12751.54,12850.0,12736.26,12809.88,2315.50425,2020-10-22 09:00:00,58.32999999999993,113.73999999999978,11840.038999999999,132.06883113113327,51.57015438057636
2020-10-22 09:00:00,12809.88,12900.0,12700.0,12873.63,3695.564771,2020-10-22 10:00:00,63.75,200.0,11852.848083333332,129.98936744459206,56.34473684205333
2020-10-22 10:00:00,12873.62,12979.16,12846.44,12959.79,3665.962529,2020-10-22 11:00:00,86.16000000000167,132.71999999999935,11866.26375,133.75196008397324,54.2820134764052
2020-10-22 11:00:00,12959.8,13024.52,12917.0,12967.01,3811.018438,2020-10-22 12:00:00,7.219999999999345,107.52000000000044,11879.796083333333,135.75157585461056,52.039665789649284
2020-10-22 12:00:00,12967.01,12970.02,12801.0,12850.0,3407.191225,2020-10-22 13:00:00,-117.01000000000022,169.02000000000044,11892.334499999999,126.43706882756487,35.63052513520101
2020-10-22 13:00:00,12850.0,12964.1,12837.98,12921.5,3137.526451,2020-10-22 14:00:00,71.5,126.1200000000008,11905.656666666668,123.40220356332793,58.10870066918841
2020-10-22 14:00:00,12921.49,12928.6,12840.19,12925.13,2854.933013,2020-10-22 15:00:00,3.6299999999991996,88.40999999999985,11918.726583333335,119.90773985415763,51.34820016608333
2020-10-22 15:00:00,12925.04,12975.58,12903.55,12930.0,2554.617243,2020-10-22 16:00:00,4.8700000000008,72.03000000000065,11931.997083333334,116.1919322204285,55.91549701692039
2020-10-22 16:00:00,12930.0,13070.07,12915.22,13041.75,3921.609252,2020-10-22 17:00:00,111.75,154.85000000000036,11946.285750000001,120.87109225416862,66.51361494837082
2020-10-22 17:00:00,13041.75,13074.0,12940.0,13046.96,4122.341918,2020-10-22 18:00:00,5.209999999999127,134.0,11960.497916666667,123.5752650184495,74.12441652217386
2020-10-22 18:00:00,13046.97,13062.18,13001.7,13042.48,2435.814525,2020-10-22 19:00:00,-4.479999999999563,60.47999999999956,11974.628,123.92827484780173,72.25479662302197
2020-10-22 19:00:00,13042.49,13150.0,13021.0,13072.48,4237.385313,2020-10-22 20:00:00,30.0,129.0,11989.046916666666,125.1857238611392,73.09838822481159
2020-10-22 20:00:00,13072.47,13174.0,13072.47,13104.11,2631.022612,2020-10-22 21:00:00,31.63000000000102,101.53000000000065,12003.673083333333,127.26747765949585,72.39504589101978
2020-10-22 21:00:00,13104.11,13147.27,12915.0,13132.55,2796.614699,2020-10-22 22:00:00,28.43999999999869,232.27000000000044,12018.596,129.71685767063354,80.52982467368709
2020-10-22 22:00:00,13132.54,13185.0,13002.22,13009.48,2956.836698,2020-10-22 23:00:00,-123.06999999999971,182.78000000000065,12032.479166666666,120.34008294807245,64.49064932034753
2020-10-22 23:00:00,13009.48,13063.79,12933.18,12968.52,3661.921067,2020-10-23 00:00:00,-40.95999999999913,130.61000000000058,12045.881833333331,108.35474568169957,57.12462270797246
2020-10-23 00:00:00,12968.84,12971.0,12831.13,12911.48,3601.577426,2020-10-23 01:00:00,-57.04000000000087,139.8700000000008,12058.723583333332,93.17951282990543,46.20687489193831
2020-10-23 01:00:00,12911.47,12942.67,12884.59,12904.19,1581.83284,2020-10-23 02:00:00,-7.289999999999054,58.07999999999993,12071.33675,79.64667213029679,45.068144705339954
2020-10-23 02:00:00,12904.19,12991.65,12881.89,12985.0,1645.473286,2020-10-23 03:00:00,80.80999999999949,109.76000000000022,12084.73325,74.58274654364868,61.23726443349921
2020-10-23 03:00:00,12984.99,13002.33,12950.0,12960.01,1477.696908,2020-10-23 04:00:00,-24.98999999999978,52.32999999999993,12097.999833333333,67.77183337412498,53.47456556638787
2020-10-23 04:00:00,12960.02,12976.25,12914.17,12919.31,1573.820957,2020-10-23 05:00:00,-40.70000000000073,62.07999999999993,12110.8985,58.41659561026245,49.50781408553329
2020-10-23 05:00:00,12919.26,12989.64,12906.47,12988.01,1654.524661,2020-10-23 06:00:00,68.70000000000073,83.17000000000007,12124.204166666666,55.90161906467074,54.42777107778378
2020-10-23 06:00:00,12988.0,12990.0,12863.72,12877.31,2023.274383,2020-10-23 07:00:00,-110.70000000000073,126.28000000000065,12136.096583333332,44.46337112650326,37.42851900545482
2020-10-23 07:00:00,12877.31,12922.96,12862.82,12883.62,1964.324833,2020-10-23 08:00:00,6.31000000000131,60.13999999999942,12147.998416666667,35.49843760085605,37.53358163381907
2020-10-23 08:00:00,12883.61,12958.51,12851.11,12917.44,2268.77692,2020-10-23 09:00:00,33.81999999999971,107.39999999999964,12160.401083333334,30.76798042149312,40.865792011137025
2020-10-23 09:00:00,12917.45,12997.65,12910.0,12945.2,2121.226076,2020-10-23 10:00:00,27.76000000000022,87.64999999999964,12173.226416666666,28.925622455650227,40.6716308521344
2020-10-23 10:00:00,12945.21,13027.69,12944.83,13015.02,2806.251345,2020-10-23 11:00:00,69.81999999999971,82.86000000000058,12186.5105,32.72222949146453,43.81671548137679
2020-10-23 11:00:00,13015.03,13026.59,12957.0,12968.96,2503.534752,2020-10-23 12:00:00,-46.06000000000131,69.59000000000015,12199.413333333332,31.64957426890942,38.91711719028433
2020-10-23 12:00:00,12968.96,12979.89,12931.17,12974.01,1521.518303,2020-10-23 13:00:00,5.050000000001091,48.719999999999345,12212.382583333332,30.851344971819344,47.139562265018384
2020-10-23 13:00:00,12974.0,13012.06,12946.9,12952.75,2050.720835,2020-10-23 14:00:00,-21.26000000000022,65.15999999999985,12225.005,28.178414953052197,48.68651196870255
2020-10-23 14:00:00,12953.43,12961.61,12902.41,12932.08,2409.862735,2020-10-23 15:00:00,-20.670000000000073,59.20000000000073,12237.482916666666,24.114228585607634,51.82643543626529
2020-10-23 15:00:00,12931.68,12960.0,12890.85,12921.09,1992.058336,2020-10-23 16:00:00,-10.989999999999782,69.14999999999964,12249.769666666665,19.778535806719447,51.488619547473554
2020-10-23 16:00:00,12921.1,12950.72,12720.08,12788.19,5507.939413,2020-10-23 17:00:00,-132.89999999999964,230.63999999999942,12260.872666666666,5.554519688712389,34.12131089337669
2020-10-23 17:00:00,12788.19,12870.0,12735.08,12785.92,2360.191675,2020-10-23 18:00:00,-2.2700000000004366,134.92000000000007,12271.882416666665,-5.834034474271903,35.41984221361534
2020-10-23 18:00:00,12785.92,12875.61,12785.92,12852.97,1630.574839,2020-10-23 19:00:00,67.04999999999927,89.69000000000051,12283.657166666666,-9.341488197700528,44.67883726889352
2020-10-23 19:00:00,12852.97,12919.0,12839.12,12918.99,1794.684194,2020-10-23 20:00:00,66.02000000000044,79.8799999999992,12296.04675,-6.716484839158511,44.43996906608524
2020-10-23 20:00:00,12919.02,12941.33,12884.28,12927.6,1754.568383,2020-10-23 21:00:00,8.610000000000582,57.04999999999927,12308.445333333333,-3.896479531593286,54.84872442569898
2020-10-23 21:00:00,12928.81,12933.15,12868.01,12904.83,1335.25664,2020-10-23 22:00:00,-22.770000000000437,65.13999999999942,12320.532666666666,-3.459079595106232,51.9820577514759
2020-10-23 22:00:00,12904.83,12942.92,12891.39,12934.53,1218.466035,2020-10-23 23:00:00,29.700000000000728,51.530000000000655,12332.816499999999,-0.7077368574591674,51.60944003904045
2020-10-23 23:00:00,12934.53,12974.0,12920.67,12923.07,1588.844066,2020-10-24 00:00:00,-11.460000000000946,53.32999999999993,12344.649249999999,0.5417508926348091,47.84991158683514
2020-10-24 00:00:00,12923.06,12931.54,12870.0,12905.82,1202.786107,2020-10-24 01:00:00,-17.25,61.54000000000087,12356.619916666668,0.13845211116677092,38.18335281120756
2020-10-24 01:00:00,12905.82,12973.74,12902.81,12963.76,1301.474039,2020-10-24 02:00:00,57.94000000000051,70.93000000000029,12369.138416666667,4.442893782541432,49.45140735099554
2020-10-24 02:00:00,12963.76,12989.0,12946.93,12989.0,1316.088868,2020-10-24 03:00:00,25.23999999999978,42.06999999999971,12381.918000000001,9.778135618716988,51.5168073177663
2020-10-24 03:00:00,12989.0,13011.16,12955.43,12967.74,1266.727328,2020-10-24 04:00:00,-21.26000000000022,55.72999999999956,12394.84325,12.150782235450606,51.5168073177663
2020-10-24 04:00:00,12967.74,13000.0,12949.9,12966.32,1180.182044,2020-10-24 05:00:00,-1.4200000000000728,50.100000000000364,12407.545833333332,13.757946596304464,53.60512129364246
2020-10-24 05:00:00,12966.32,12974.0,12932.25,12964.71,861.828866,2020-10-24 06:00:00,-1.610000000000582,41.75,12420.234333333334,14.731902188468666,54.68528464000725
2020-10-24 06:00:00,12964.81,12979.42,12944.0,12946.76,1119.50437,2020-10-24 07:00:00,-17.94999999999891,35.42000000000007,12432.706083333333,13.895179051976811,72.61731564655044
2020-10-24 07:00:00,12946.76,12973.34,12914.17,12924.79,1253.894179,2020-10-24 08:00:00,-21.969999999999345,59.17000000000007,12444.892749999999,11.32868452564253,68.75354490183322
2020-10-24 08:00:00,12924.79,12948.63,12906.53,12931.0,1218.587771,2020-10-24 09:00:00,6.209999999999127,42.099999999998545,12457.097833333333,9.684181013266425,62.609482563305505
2020-10-24 09:00:00,12931.0,12956.89,12906.42,12949.56,1138.368425,2020-10-24 10:00:00,18.55999999999949,50.469999999999345,12469.281416666667,9.765961098859407,55.835083030814324
2020-10-24 10:00:00,12949.57,12990.26,12923.91,12977.09,1507.768953,2020-10-24 11:00:00,27.530000000000655,66.35000000000036,12481.759250000001,11.914866167642685,58.81012568062679
2020-10-24 11:00:00,12977.09,12999.0,12958.25,12990.9,1311.066544,2020-10-24 12:00:00,13.80999999999949,40.75,12494.375083333334,14.564351721044659,65.82692802731724
2020-10-24 12:00:00,12990.9,12999.0,12966.8,12976.66,1131.515008,2020-10-24 13:00:00,-14.239999999999782,32.20000000000073,12506.555583333335,15.338229556660735,58.21407681777528
2020-10-24 13:00:00,12976.67,12997.0,12962.83,12989.3,1192.795529,2020-10-24 14:00:00,12.639999999999418,34.17000000000007,12517.793666666666,16.77806854973278,62.85370492532708
2020-10-24 14:00:00,12989.3,13090.0,12930.0,13067.01,4253.265886,2020-10-24 15:00:00,77.71000000000095,160.0,12529.586916666665,23.91403279160113,75.33716872550094
2020-10-24 15:00:00,13067.01,13166.73,13067.01,13100.0,4398.434782,2020-10-24 16:00:00,32.98999999999978,99.71999999999935,12540.42025,31.864044288317018,73.2380432554326
2020-10-24 16:00:00,13100.0,13124.3,13025.42,13076.94,2257.029934,2020-10-24 17:00:00,-23.05999999999949,98.8799999999992,12551.389333333333,35.890018602971395,65.11204289218074
2020-10-24 17:00:00,13076.95,13144.51,13076.2,13126.53,1775.964255,2020-10-24 18:00:00,49.590000000000146,68.30999999999949,12563.095833333331,42.591166358293776,74.86610917941464
2020-10-24 18:00:00,13126.54,13130.0,13080.0,13103.66,1117.585413,2020-10-24 19:00:00,-22.8700000000008,50.0,12575.046666666667,45.53159646450513,70.15319598492057
2020-10-24 19:00:00,13103.81,13130.0,13072.81,13118.24,1138.907396,2020-10-24 20:00:00,14.579999999999927,57.19000000000051,12586.948750000001,48.4795505766142,71.70280738429705
2020-10-24 20:00:00,13118.24,13129.0,13083.35,13091.8,1255.486553,2020-10-24 21:00:00,-26.44000000000051,45.649999999999636,12598.35475,48.1275539342314,70.02208724434551
2020-10-24 21:00:00,13091.87,13126.58,13031.46,13059.32,1219.128564,2020-10-24 22:00:00,-32.47999999999956,95.1200000000008,12609.288666666665,44.71231378496486,68.047543666402
2020-10-24 22:00:00,13059.77,13090.0,13035.73,13068.53,901.599493,2020-10-24 23:00:00,9.210000000000946,54.27000000000044,12620.427833333331,42.26171465052721,68.30268025845571
2020-10-24 23:00:00,13068.54,13118.35,13065.5,13111.73,632.218763,2020-10-25 00:00:00,43.19999999999891,52.850000000000364,12631.763333333332,43.30626843806931,70.25352816261181
2020-10-25 00:00:00,13111.73,13135.0,13067.39,13131.67,1054.793473,2020-10-25 01:00:00,19.94000000000051,67.61000000000058,12643.48725,45.221787577162104,69.67868418347703
2020-10-25 01:00:00,13131.68,13166.73,13111.83,13138.84,1179.645937,2020-10-25 02:00:00,7.170000000000073,54.899999999999636,12655.496083333333,46.779168240815125,69.15725681110325
2020-10-25 02:00:00,13138.84,13159.35,13117.1,13127.36,880.075473,2020-10-25 03:00:00,-11.479999999999563,42.25,12667.2245,46.550458866287954,69.65515442378576
2020-10-25 03:00:00,13127.36,13350.0,13127.35,13295.5,4406.167322,2020-10-25 04:00:00,168.13999999999942,222.64999999999964,12680.178666666667,59.25365854304073,78.41183238668717
2020-10-25 04:00:00,13295.5,13343.2,13215.0,13311.81,2576.622081,2020-10-25 05:00:00,16.30999999999949,128.20000000000073,12693.415166666668,69.83213511550457,75.63565534263414
2020-10-25 05:00:00,13311.8,13311.8,12888.0,12954.56,5623.365987,2020-10-25 06:00:00,-357.25,423.7999999999993,12703.407083333332,48.82573202993626,40.9295015715495
2020-10-25 06:00:00,12954.55,13049.99,12926.98,13013.36,2483.498818,2020-10-25 07:00:00,58.80000000000109,123.01000000000022,12713.60125,36.50190360642955,46.20399780280291
2020-10-25 07:00:00,13013.37,13035.57,12991.92,13027.24,1206.655854,2020-10-25 08:00:00,13.8799999999992,43.649999999999636,12724.366083333332,27.537742834661913,43.80792017454147
2020-10-25 08:00:00,13027.24,13027.93,12944.0,13018.94,1665.090141,2020-10-25 09:00:00,-8.299999999999272,83.93000000000029,12735.023083333333,19.53861125752519,44.61876572059447
2020-10-25 09:00:00,13018.95,13019.72,12970.7,12993.01,1318.181128,2020-10-25 10:00:00,-25.93000000000029,49.01999999999862,12745.088249999999,10.98033311295876,42.15871664175546
2020-10-25 10:00:00,12993.01,13001.0,12926.57,12982.0,1612.914524,2020-10-25 11:00:00,-11.010000000000218,74.43000000000029,12754.648333333334,3.271706838864702,42.98940109812264
2020-10-25 11:00:00,12982.0,12982.01,12895.09,12951.73,2021.36586,2020-10-25 12:00:00,-30.270000000000437,86.92000000000007,12764.42225,-5.219800433875207,43.111065578941506
2020-10-25 12:00:00,12951.73,12990.0,12934.21,12972.35,1192.720764,2020-10-25 13:00:00,20.6200000000008,55.79000000000087,12773.538416666668,-10.168305557144777,43.93032942059634
2020-10-25 13:00:00,12972.34,13016.18,12950.04,12983.23,1104.976796,2020-10-25 14:00:00,10.8799999999992,66.13999999999942,12782.315416666668,-13.061541131704871,41.545830153348554
2020-10-25 14:00:00,12983.22,13003.57,12969.97,12985.98,894.120392,2020-10-25 15:00:00,2.75,33.600000000000364,12791.2415,-14.960098449302677,40.193055910746914
2020-10-25 15:00:00,12985.99,13002.41,12932.0,12940.74,1139.780323,2020-10-25 16:00:00,-45.23999999999978,70.40999999999985,12799.694333333335,-19.885975567658534,37.31526778160967
2020-10-25 16:00:00,12940.51,13000.0,12910.54,12999.99,1290.956114,2020-10-25 17:00:00,59.25,89.45999999999913,12808.322083333333,-18.79216447158069,42.314422601089404
2020-10-25 17:00:00,12999.99,13042.94,12988.8,13001.98,1205.450023,2020-10-25 18:00:00,1.9899999999997817,54.14000000000124,12816.98175,-17.56228780688616,27.846878396270043
2020-10-25 18:00:00,13001.99,13044.0,12945.0,12985.58,1003.252021,2020-10-25 19:00:00,-16.399999999999636,99.0,12825.49,-17.706831299712576,25.38146912773665
2020-10-25 19:00:00,12985.59,13046.51,12980.07,13042.16,1085.794071,2020-10-25 20:00:00,56.57999999999993,66.44000000000051,12834.905083333333,-13.104786101215723,62.1027908259549
2020-10-25 20:00:00,13042.17,13047.8,13014.92,13020.58,890.938721,2020-10-25 21:00:00,-21.579999999999927,32.8799999999992,12844.260583333333,-11.071334323463816,51.11186398893806
2020-10-25 21:00:00,13020.58,13035.98,12993.72,13023.95,792.02786,2020-10-25 22:00:00,3.3700000000008004,42.26000000000022,12853.439083333333,-9.08317313777843,49.476398128181486
2020-10-25 22:00:00,13023.94,13023.96,12981.2,13011.97,1040.592513,2020-10-25 23:00:00,-11.980000000001382,42.7599999999984,12862.283333333333,-8.377654566225829,48.90357086654547
2020-10-25 23:00:00,13011.97,13041.29,13007.81,13028.83,812.593308,2020-10-26 00:00:00,16.860000000000582,33.48000000000138,12871.607,-6.384468738755459,55.80024612967761
2020-10-26 00:00:00,13029.64,13049.99,12971.0,13049.22,1389.200392,2020-10-26 01:00:00,20.389999999999418,78.98999999999978,12880.55425,-3.123545725908116,60.56386723634386
2020-10-26 01:00:00,13049.25,13099.85,13047.34,13074.06,1303.963212,2020-10-26 02:00:00,24.840000000000146,52.51000000000022,12889.602583333333,1.4484429106614698,69.55840501359827
2020-10-26 02:00:00,13074.06,13120.0,13056.83,13087.7,1265.140561,2020-10-26 03:00:00,13.640000000001237,63.17000000000007,12897.6625,6.102069985916387,68.86345053116459
2020-10-26 03:00:00,13087.69,13131.96,13084.64,13094.53,1543.413172,2020-10-26 04:00:00,6.829999999999927,47.31999999999971,12905.264333333333,10.223378150449207,68.44547563773345
2020-10-26 04:00:00,13094.33,13140.67,13046.8,13109.33,1429.818996,2020-10-26 05:00:00,14.799999999999272,93.8700000000008,12912.275666666666,14.516444340320959,69.65737051761741
2020-10-26 05:00:00,13109.33,13151.51,13088.87,13103.43,1691.92681,2020-10-26 06:00:00,-5.899999999999636,62.63999999999942,12919.561916666666,17.243872901157374,79.64359899379933
2020-10-26 06:00:00,13103.43,13112.26,13055.8,13078.06,1387.752943,2020-10-26 07:00:00,-25.3700000000008,56.460000000000946,12926.606083333334,17.160418093822955,66.22874485472592
2020-10-26 07:00:00,13078.05,13092.0,13010.0,13037.08,1795.303604,2020-10-26 08:00:00,-40.97999999999956,82.0,12933.597166666666,13.630413124043116,56.27862049199061
2020-10-26 08:00:00,13037.08,13086.0,12930.0,13054.38,3168.801388,2020-10-26 09:00:00,17.299999999999272,156.0,12941.1415,12.089464351434799,62.26731331542959
2020-10-26 09:00:00,13054.37,13103.81,13047.75,13086.72,1300.337117,2020-10-26 10:00:00,32.340000000000146,56.05999999999949,12948.572416666666,13.324225690827006,58.697009914582644
2020-10-26 10:00:00,13086.73,13118.0,13060.14,13108.67,1701.640837,2020-10-26 11:00:00,21.950000000000728,57.86000000000058,12956.004583333333,15.890785421795954,67.16819333426592
2020-10-26 11:00:00,13108.66,13180.0,13108.27,13145.0,2691.552374,2020-10-26 12:00:00,36.32999999999993,71.72999999999956,12962.754583333333,20.61865090421452,70.9060136088586
2020-10-26 12:00:00,13145.01,13161.18,13091.0,13138.54,2397.888866,2020-10-26 13:00:00,-6.459999999999127,70.18000000000029,12968.825333333334,23.572521001218774,72.28423536004395
2020-10-26 13:00:00,13138.53,13238.81,13118.83,13204.06,3650.812797,2020-10-26 14:00:00,65.51999999999862,119.97999999999956,12974.893916666666,30.844840638457754,76.3384939121995
2020-10-26 14:00:00,13204.05,13230.0,13131.0,13167.17,3220.827934,2020-10-26 15:00:00,-36.88999999999942,99.0,12978.536916666666,33.248226785713996,66.89102105085615
2020-10-26 15:00:00,13167.17,13168.6,12900.0,12978.41,7253.474238,2020-10-26 16:00:00,-188.76000000000022,268.60000000000036,12980.565333333332,19.694546681306747,40.678659831880736
2020-10-26 16:00:00,12978.4,13043.01,12780.0,12844.52,7668.137283,2020-10-26 17:00:00,-133.88999999999942,263.0100000000002,12980.733416666666,-1.8295564965774247,30.801174761505706
2020-10-26 17:00:00,12845.31,12928.37,12765.0,12875.03,5533.996808,2020-10-26 18:00:00,30.51000000000022,163.3700000000008,12981.690583333333,-16.238474296953427,33.29528158288177
2020-10-26 18:00:00,12875.03,12977.6,12855.0,12963.25,2865.242887,2020-10-26 19:00:00,88.21999999999935,122.60000000000036,12983.370916666667,-20.30496574400604,40.00027381498859
2020-10-26 19:00:00,12963.24,13008.17,12920.7,13004.5,2206.790136,2020-10-26 20:00:00,41.25,87.46999999999935,12986.068833333333,-19.968969404870222,43.540488658394835
2020-10-26 20:00:00,13004.49,13055.6,12987.0,12996.08,1840.60722,2020-10-26 21:00:00,-8.420000000000073,68.60000000000036,12987.407083333334,-20.149838718596584,44.526054325388834
2020-10-26 21:00:00,12996.09,13046.72,12996.07,13013.72,1054.888283,2020-10-26 22:00:00,17.639999999999418,50.649999999999636,12988.266666666666,-18.65473816703161,48.390031427375284
2020-10-26 22:00:00,13013.72,13043.21,12983.26,13043.21,994.235217,2020-10-26 23:00:00,29.48999999999978,59.94999999999891,12986.972583333332,-14.918294849798258,49.24288638541767
2020-10-26 23:00:00,13043.21,13086.42,13033.5,13052.19,1595.919911,2020-10-27 00:00:00,8.980000000001382,52.92000000000007,12989.232833333333,-11.104519659946163,47.582982178512744
2020-10-27 00:00:00,13052.15,13129.19,13019.87,13092.89,2014.714308,2020-10-27 01:00:00,40.69999999999891,109.31999999999971,12990.7985,-4.743248275761289,48.9236897388092
2020-10-27 01:00:00,13092.89,13107.0,13058.67,13094.12,1101.863037,2020-10-27 02:00:00,1.2300000000013824,48.32999999999993,12992.850333333332,0.39282757539149316,46.35509198225563
2020-10-27 02:00:00,13094.12,13125.44,13054.37,13071.89,1354.580147,2020-10-27 03:00:00,-22.230000000001382,71.06999999999971,12995.1695,2.6390086260053067,45.33086741475973
2020-10-27 03:00:00,13071.89,13113.93,13063.24,13083.24,1072.357861,2020-10-27 04:00:00,11.350000000000364,50.69000000000051,12998.211000000001,5.274176017499485,40.84086360595374
2020-10-27 04:00:00,13083.24,13125.0,13083.24,13124.6,1100.816862,2020-10-27 05:00:00,41.36000000000058,41.76000000000022,13001.311833333335,10.578034503512754,46.79457253427482
